Name,Type-MAN
J160405.40+042456.8,2
J160408.06+131626.6,2
J160408.08-011217.6,2
J160410.90+300626.0,3
J160411.06+260804.8,2
J160417.42+164336.8,1
J160418.98+275129.5,1
J160420.51+041740.8,2
J160424.21+275241.1,2
J160426.19+122323.5,1
J160426.44+304504.7,1
J160427.42+160045.3,2
J160428.19+483443.5,1
J160428.44+081358.5,1
J160428.85+121835.4,1
J160432.85+254112.0,1
J160439.06+384432.2,1
J160439.49+543138.3,1
J160444.67+003905.1,2
J160445.39+462735.0,1
J160446.52+334521.8,1
J160446.92+075834.9,2
J160447.21+151644.1,2
J160453.25+140751.1,2
J160456.65+520612.6,1
J160458.09+460825.9,2
J160512.72+283734.8,1
J160512.92+353830.9,1
J160519.05+542059.9,1
J160519.37+143415.5,1
J160523.44+383003.1,3
J160527.46+371636.6,1
J160528.89+040334.3,1
J160528.94+073635.7,3
J160531.57+122541.8,1
J160532.17+164845.5,1
J160539.88+431919.3,2
J160544.07+225147.9,1
J160553.35+080136.4,2
J160555.14+453813.1,1
J160558.47+375929.4,2
J160602.14+213138.5,1
J160602.94+065902.2,2
J160603.62+303900.8,1
J160603.99+480701.8,1
J160604.01+353518.7,1
J160611.18+372852.6,1
J160611.47+074749.7,1
J160618.32+064441.9,1
J160618.39+134532.9,1
J160634.71+543454.1,2
J160636.75+065226.4,1
J160641.07+064857.4,2
J160645.59+223814.0,2
J160647.00+100542.6,1
J160650.31+092924.3,3
J160651.17+524159.2,2
J160653.54+153307.7,1
J160655.90+280458.9,1
J160659.60+360335.3,1
J160701.87+381111.6,2
J160710.46+320903.0,1
J160710.60+224743.3,1
J160712.57+280128.4,1
J160712.92+151850.5,3
J160713.25+280742.1,1
J160713.78+250501.7,2
J160716.30+475835.1,3
J160717.03+481345.0,2
J160717.82+055329.5,1
J160718.07+311645.0,1
J160718.21+295623.7,2
J160721.28+271524.4,3
J160723.83+344210.9,4
J160725.44+475023.9,2
J160725.57+280156.3,1
J160732.64+531448.8,1
J160733.81+052044.1,1
J160736.92+333359.7,1
J160737.14-004254.6,1
J160739.54+471616.4,1
J160740.59+254115.7,2
J160750.71+281558.6,2
J160759.89+125333.5,2
J160804.53+430948.5,4
J160808.17+491203.5,1
J160808.71+394755.9,2
J160809.56+294514.8,2
J160810.88+325418.7,3
J160817.46+315046.1,3
J160818.19+374335.3,2
J160820.35+111855.2,1
J160821.14+282843.2,3
J160822.64+062154.8,1
J160828.30+210815.3,1
J160829.60+482426.4,1
J160835.54+344000.8,1
J160835.60+533821.7,1
J160839.46+364030.9,2
J160841.32+065431.3,1
J160842.03+122312.6,1
J160845.07+132046.3,2
J160848.89+051910.3,1
J160853.20+402733.7,4
J160854.02+233650.3,1
J160900.94+004900.1,2
J160901.34+400230.8,2
J160902.20+231157.5,1
J160903.27+371032.8,1
J160903.35+194158.1,1
J160907.19+131908.3,1
J160907.23+223750.7,3
J160909.40+242949.1,2
J160910.27+501210.0,2
J160913.81+033448.3,4
J160923.21+352240.5,2
J160923.23+160003.4,1
J160927.57+181358.2,3
J160928.83+483442.5,3
J160931.14+131534.4,1
J160932.68+080056.0,2
J160932.86+401123.7,1
J160950.03-000012.0,1
J160951.89+071403.0,1
J160953.46+133147.9,1F
J160955.68+114338.0,2
J160959.31+075457.9,3
J160959.45+465448.2,1
J161006.00+210745.8,1
J161006.46+283025.7,2
J161008.67+374036.0,2
J161010.02+201344.3,1
J161012.53+475132.1,1
J161013.38+113029.3,3
J161013.58+525043.5,4
J161015.48+073859.2,1
J161019.46+270503.9,1
J161026.14+103937.3,1
J161028.41+292324.1,1
J161029.03-000801.4,3
J161031.53+101249.8,1
J161034.85+044516.8,2
J161042.27+065224.3,1
J161043.24+133848.6,1
J161043.50+011104.4,1
J161044.13+521230.1,3
J161045.86+255127.3,1
J161049.49+001846.2,1
J161050.79+283632.8,1
J161052.18+115916.2,2
J161053.57+511351.7,2
J161100.56+384656.3,3
J161101.20+155638.7,4
J161102.89+041503.1,4
J161119.62+241213.3,2
J161120.67+221446.2,1
J161124.82+501356.7,1
J161129.58+135714.7,3
J161132.88+350655.5,1
J161134.74+210109.5,1
J161138.84+153255.0,3
J161139.25+381241.8,1
J161140.25+310301.2,3
J161142.81+165511.1,1
J161143.89+205936.2,1
J161145.47+211345.1,1
J161148.52+404020.9,1
J161148.71+292832.6,1
J161150.68+110210.3,2
J161154.71+444959.5,4
J161157.20+371027.3,2
J161157.84+475412.8,2
J161202.87+452231.8,2
J161204.50+244017.6,1
J161207.44+002130.7,2
J161208.57+283708.0,3
J161209.28+000333.1,1
J161215.50+123014.4,2
J161215.52+121644.7,4
J161216.91+274720.5,3
J161217.62+282546.5,1
J161222.64+455901.0,1
J161223.26+313313.5,1
J161223.62+351029.9,3
J161224.46+293926.1,2
J161230.23+071913.1,1
J161230.85+004829.6,4
J161240.36+080232.6,1
J161242.14+204729.0,2
J161245.13+080026.0,2
J161245.14+355758.2,1
J161247.46+051958.8,3
J161250.27+112624.3,2
J161253.97+305003.1,1
J161257.34+171409.0,1
J161258.50+260135.0,2
J161300.46+332829.5,2
J161303.87+065428.5,1
J161314.83+361928.9,3
J161319.30+412529.0,1
J161323.75+303121.2,2
J161324.62+244029.4,2
J161326.23+121044.1,3
J161326.53+103812.9,1
J161339.20+301112.1,1
J161339.67+092434.7,2
J161342.07+182010.6,1
J161349.57+321507.4,1
J161351.22+135234.5,2
J161353.95+080335.5,3
J161355.54+200923.2,3
J161356.07+173210.4,2
J161403.25+222103.1,1
J161410.91+085737.5,2
J161411.80+194957.3,2
J161419.64+502756.1,3
J161420.87+221146.3,2
J161423.92+382403.3,3
J161424.96+434729.8,1
J161426.41+072625.9,1
J161428.33+275255.6,1
J161429.67+403711.2,2
J161431.71+152421.9,2
J161431.89+203230.5,3
J161439.42+233004.7,2
J161446.71+511612.8,2
J161449.45+172914.1,3
J161504.11+111933.8,1
J161510.48+174044.4,1
J161511.97+143116.0,1
J161517.55+141917.3,1
J161519.26+420215.5,1
J161521.55+395620.5,1
J161529.76+380707.5,1
J161529.87+443848.8,2
J161531.35+272657.3,3
J161535.35+502721.5,1
J161541.21+471111.8,4
J161543.53+123944.4,3
J161545.14+314918.6,2
J161546.79+305725.5,2
J161547.47+124346.1,1
J161556.06+074658.5,1
J161600.52+392951.4,2
J161607.36+212401.2,1
J161607.86+193411.7,1
J161608.49+224107.5,1
J161610.48+090655.4,4
J161614.72+081953.1,1
J161615.56+435559.5,1
J161616.60+074944.3,2
J161619.14+291730.7,3
J161619.32+475051.7,1
J161619.89+502351.8,2
J161620.82+105234.6,1
J161621.32+111349.0,2
J161621.67+182518.4,2
J161621.82+010451.2,1
J161629.55+331533.0,2
J161631.39+265926.4,1
J161638.56+341507.4,1
J161639.32+324507.8,2
J161639.59+385410.0,3
J161644.24+070115.8,1
J161646.34+251937.0,2
J161653.17+092635.7,4
J161654.50+174902.5,2
J161702.94+300853.9,1
J161705.69+103521.7,2
J161706.33+410647.1,2
J161713.14+211830.6,1
J161713.47+063729.4,3
J161714.93+322720.9,1
J161716.48+091542.0,1
J161717.28+110042.2,1
J161717.30+080952.2,1
J161731.21+092109.5,1
J161734.90+085300.7,2
J161737.93+181010.0,3
J161740.53+350015.2,4
J161744.67+204835.4,1
J161746.36+060905.7,1
J161748.49+145206.2,2
J161755.14+275832.2,2
J161756.95+094604.3,2
J161801.63+463238.9,1
J161801.65+252350.3,1
J161803.56+121132.6,3
J161806.15+200916.1,2
J161808.22+273303.6,2
J161811.46+091356.1,1
J161811.71+363350.7,1
J161812.17+150720.0,1
J161816.73+145011.7,1
J161817.37+141513.6,1
J161817.62+265126.3,1
J161818.42+151446.5,1
J161824.42+155214.8,1
J161826.07+173551.3,2
J161828.73+331245.3,1
J161828.98+295859.6,3
J161830.00+175420.4,4
J161831.57+085258.3,2
J161832.28+095210.1,2
J161833.52+120949.7,1
J161835.06+094825.5,4
J161835.15+294902.3,1
J161836.13+270741.5,3
J161843.68+223319.5,2
J161901.12+075333.1,2
J161906.87+264526.3,1
J161910.48+064223.3,3
J161913.09+112159.8,3
J161913.16+214402.4,1
J161915.34+262430.5,1
J161925.30+202550.1,3
J161926.10+272651.6,1
J161929.28+380553.7,1
J161930.50+085532.6,1
J161930.89+071758.1,1
J161932.89+505314.9,1
J161933.02+442204.1,1
J161934.50+255733.4,1
J161944.86+471923.7,1
J161952.59+500856.7,1
J161957.50+250443.6,3
J162001.99+260858.5,1
J162002.02+132913.6,1
J162007.25+474105.0,3
J162008.25+423003.0,1
J162010.67+104252.1,2
J162015.85+474127.0,1
J162019.67+373351.4,1
J162023.21+243900.4,1
J162027.26+290741.8,1
J162031.14+271739.0,1
J162031.44+260936.0,3
J162032.70+120543.5,2
J162033.13+451003.6,3
J162033.43+173955.5,1
J162034.78+212655.9,1
J162035.78+244440.6,1
J162040.24+443844.7,1
J162047.04+240051.2,1
J162047.60+115254.2,1
J162047.74+055513.4,3
J162051.39+334434.3,1
J162055.06+075731.2,3
J162104.32+453515.7,1
J162107.71+105651.9,1
J162109.66+252558.2,1
J162114.71+273806.5,1
J162118.85+293453.8,1
J162122.28+264229.5,1
J162131.32+114710.4,2
J162143.27+320032.6,3
J162145.71+242100.9,1
J162149.53+273813.6,2
J162153.89+213124.0,1
J162202.27+131035.8,2
J162208.71+272054.3,1
J162214.59+131658.8,1
J162215.36+154540.5,1
J162216.21+414709.6,3
J162217.46+244917.4,3
J162217.48+153259.5,2
J162219.33+165834.6,1
J162219.78+131421.9,2
J162225.64+144112.0,3
J162227.39+301527.7,4
J162228.85+264658.1,4
J162236.54+341429.6,2
J162237.28+075349.5,1
J162238.24+232810.5,1
J162253.13+351310.6,1
J162255.04+455514.7,1
J162259.56+150748.0,1
J162306.16+155446.7,1
J162308.58+091718.4,1
J162309.28+142149.5,3
J162313.78+262845.4,1
J162314.88+424302.3,1
J162318.80+333018.6,3
J162319.26+070043.6,3
J162319.28+284446.7,1
J162322.64+315108.6,2
J162332.40+450032.0,1
J162337.40+421136.6,1
J162338.39+483747.4,3
J162341.35+152849.8,1
J162344.24+480033.0,3
J162344.59+111113.0,2
J162353.89+133234.3,2
J162354.84+180025.4,3
J162358.17+203920.1,2
J162401.11+204018.4,3
J162403.41+105038.7,2
J162405.01+504016.2,2
J162407.41+510239.4,3
J162407.42+124922.1,3
J162410.66+411633.2,1
J162412.30+211635.2,1
J162417.73+380453.3,2
J162419.94+152748.2,1
J162423.46+072158.3,2
J162423.55+250748.4,1
J162424.50+483142.5,1
J162425.30+170134.2,3
J162425.57+203429.6,1
J162436.36+111022.2,3
J162438.60+151537.9,1
J162441.34+251941.6,3
J162443.04+284513.0,2
J162443.36+372642.4,2
J162457.60+131106.2,1
J162500.14+341741.2,1
J162501.47+353302.5,1
J162502.77+240022.6,1
J162508.55+283203.0,1
J162513.32+334151.6,2
J162514.31+240028.3,3
J162516.89+265234.4,3
J162517.14+235955.4,3
J162522.53+270923.4,1
J162523.37+093235.1,4
J162526.98+141537.8,1
J162532.72+131655.2,1
J162534.24+223200.2,2
J162535.85+141902.0,2
J162540.32+381557.9,3
J162543.74+444159.1,2
J162544.34+184405.4,1
J162547.14+293245.6,1
J162554.42+500646.6,1
J162555.53+142746.2,1
J162606.12+103438.2,1
J162606.61+371727.9,2
J162611.21+111341.4,1
J162612.74+152341.9,1
J162618.26+500404.0,1
J162619.87+280235.8,2
J162621.44+322715.0,1
J162622.71+292258.4,1
J162626.28+371441.6,2
J162629.28+153155.2,1
J162629.67+231410.2,3
J162637.47+333115.9,1
J162640.53+281759.5,1
J162642.84+080315.3,1
J162644.21+470702.9,3
J162645.46+202107.7,1
J162649.43+483604.4,1
J162650.63+255328.3,1
J162652.92+363717.5,2
J162701.35+470514.8,2
J162710.82+292327.8,1
J162719.16+483126.8,1
J162721.57+473230.6,1
J162723.46+192552.5,1
J162727.82+181507.1,2
J162734.72+482320.8,2
J162748.89+132725.5,2
J162749.14+181228.6,2
J162749.46+251456.7,1
J162758.03+334547.3,4
J162801.87+155244.3,1
J162813.43+382447.2,2
J162814.73+453029.2,2
J162819.10+213711.0,1
J162823.10+362740.6,2
J162823.30+435727.4,3
J162824.17+153737.2,2
J162824.57+230108.1,3
J162824.92+430710.0,1
J162825.26+171537.7,1
J162827.48+401035.3,2
J162830.03+185915.1,1
J162830.94+365907.9,2
J162834.71+192117.0,1
J162835.47+143629.4,1
J162839.03+252755.9,2
J162839.77+315955.1,2
J162844.35+300627.1,1
J162847.92+413302.4,1
J162850.35+304738.3,1
J162850.39+131746.0,1
J162852.31+151123.9,1
J162857.27+375416.0,2
J162902.64+282316.1,2
J162903.75+330810.3,3
J162903.83+315209.7,1
J162907.01+120114.5,1
J162908.48+355742.0,1
J162909.82+252332.1,1
J162927.14+310453.2,1
J162927.89+235900.2,1
J162931.46+352659.6,2
J162932.50+322802.5,1
J162935.85+490337.9,2
J162939.46+360714.0,1
J162942.00+245404.7,2
J162942.57+412227.6,1
J162955.34+352347.8,1
J163000.70+215540.4,1
J163001.27+242126.7,1
J163003.00+254738.8,1
J163005.29+463611.2,2
J163012.47+464412.6,1
J163014.61+404301.2,1
J163016.37+341542.2,2
J163021.19+152207.9,1
J163032.81+453426.3,2
J163033.21+144252.4,1
J163035.20+233425.1,1
J163045.31+471523.9,2
J163045.50+125752.7,1
J163048.21+392941.7,2
J163100.35+322941.1,1
J163103.75+313440.6,2
J163106.21+312308.1,2
J163107.20+361034.6,3
J163112.31+200807.4,2
J163116.85+261002.0,1
J163124.69+250309.8,1
J163124.69+421702.4,1
J163129.32+322347.5,3
J163130.57+140911.0,1
J163134.64+252405.7,1
J163135.89+214109.2,3
J163158.75+091745.9,1
J163159.90+341336.1,1
J163206.38+210106.5,1
J163206.87+254336.2,1
J163208.09+455217.9,1
J163210.50+382201.6,1
J163214.52+175849.6,1
J163224.26+363349.9,2
J163227.89+270631.0,3
J163235.39+230956.1,2
J163237.14+324022.7,1
J163241.03+125346.9,2
J163249.36+432325.0,3
J163252.42+243850.5,1
J163253.52+205655.0,2
J163256.17+203239.0,1
J163256.20+231404.1,2
J163259.38+372032.5,1
J163307.29+202228.3,1
J163307.61+270323.4,1
J163310.30+335413.2,1
J163310.88+360734.0,3
J163312.23+240940.1,1
J163315.25+401059.9,2
J163318.94+123755.3,3
J163321.66+371326.0,1
J163325.01+123010.6,1
J163325.37+164952.2,1
J163325.75+264051.7,1
J163326.91+425203.5,2
J163335.17+455930.7,1
J163343.93+344754.8,1
J163344.15+144154.9,1
J163344.20+310503.3,2
J163348.95+251251.6,2
J163351.10+171054.4,4
J163403.33+170304.9,4
J163404.98+372918.0,3
J163412.26+162209.7,3
J163418.21+320629.6,1
J163421.21+174512.7,1
J163423.76+330026.5,1
J163435.17+431901.5,4
J163441.65+481816.9,1
J163448.53+135448.7,2
J163453.27+134610.1,3
J163454.60+310645.4,1
J163508.60+424800.2,3
J163509.23+152951.5,2
J163510.90+133249.3,3
J163514.31+231543.9,1
J163515.10+431004.0,4
J163518.51+341520.9,1
J163521.85+143259.5,1
J163523.44+252253.1,3
J163531.67+384139.0,1
J163534.38+330628.0,2
J163534.39+221317.0,1
J163536.82+324643.8,2
J163539.57+130005.4,1
J163545.68+430931.6,1
J163553.18+122645.2,3
J163603.71+412535.6,3
J163605.66+164928.7,1
J163612.26+283512.6,3
J163612.58+400827.0,2
J163615.58+280239.6,1
J163618.46+352521.8,1
J163631.19+385304.6,1
J163636.21+454101.9,3
J163636.67+410735.3,4
J163643.40+452906.5,1
J163646.27+273109.6,1
J163652.64+283651.2,1
J163654.15+225040.8,2
J163656.21+435524.1,2
J163658.43+200553.5,2
J163659.70+231140.0,1
J163702.04+292320.0,1
J163709.50+432600.4,1
J163710.07+394448.4,1
J163710.64+281323.8,1
J163723.51+215933.5,1
J163726.67+454749.0,2
J163730.94+124837.7,2
J163732.14+405021.1,2
J163736.02+234838.7,2
J163738.81+363509.2,2
J163741.46+304147.0,1
J163742.17+132921.5,1
J163743.50+374805.6,4
J163746.79+134847.3,2
J163755.60+352524.6,2
J163757.15+155357.8,1
J163757.38+391258.8,1
J163802.12+421635.9,1
J163802.22+210949.6,3
J163803.66+264330.6,1
J163804.51+460215.5,2
J163804.96+421838.3,1
J163807.16+454937.3,3
J163809.85+405840.0,1
J163822.51+325111.8,3
J163823.44+223939.7,3
J163832.07+223827.9,1
J163835.40+472057.4,1
J163838.13+360448.3,2
J163844.20+271218.4,2
J163844.79+275439.1,1
J163852.06+314450.8,2
J163855.06+330500.5,2
J163901.03+281209.8,1
J163909.25+264126.1,3
J163918.21+294155.1,1
J163921.55+454112.7,2
J163927.69+230629.0,1
J163929.28+434042.8,1
J163938.34+382230.6,2
J163941.34+281958.3,2
J163949.78+365433.4,1F
J164006.62+233327.6,4
J164010.48+241805.9,1
J164012.83+213337.1,1
J164029.37+320525.4,4
J164030.03+130520.7,1
J164044.21+381742.3,2
J164047.57+212905.2,1
J164053.89+324728.5,4
J164056.67+460908.3,2
J164115.38+372036.2,1
J164116.73+224833.4,1
J164120.64+132557.1,2
J164122.92+380209.5,1
J164130.64+333126.9,3
J164144.32+434058.8,3
J164147.71+204621.0,3
J164148.42+345127.5,1
J164149.35+371833.4,1
J164205.30+262739.8,1
J164220.32+221143.4,1
J164222.78+450104.2,3
J164231.05+355019.1,1
J164236.54+342028.5,2
J164236.59+433144.4,2
J164238.64+272637.4,2
J164243.36+130205.1,1
J164245.78+334639.8,1
J164248.50+375452.1,1
J164248.85+310654.3,1
J164252.59+312943.3,4
J164303.20+213036.3,1
J164319.28+213106.0,2
J164319.58+132100.3,1
J164320.55+125353.4,2
J164326.12+254119.6,1
J164326.71+234614.5,1
J164326.73+393040.2,2
J164331.48+443505.1,1
J164331.85+132002.6,3
J164332.67+330702.2,1
J164338.15+362353.5,2
J164338.96+195534.1,4
J164343.50+265813.7,1
J164343.50+283949.1,2
J164355.29+301653.9,3
J164409.28+255128.9,1
J164413.89+252828.4,1
J164415.86+291041.4,3
J164419.96+454644.4,2
J164441.13+255757.5,1
J164441.35+392725.5,2
J164445.35+271443.7,3
J164449.97+232101.9,1
J164452.10+445846.4,1
J164452.85+341251.2,3
J164516.32+132130.2,1
J164526.14+271543.3,1
J164527.67+272005.9,3
J164533.11+385939.4,1
J164533.75+313046.9,2
J164536.88+260626.8,1
J164538.89+321753.1,3
J164554.09+431347.9,4
J164557.99+225527.0,1
J164603.77+195751.3,1
J164611.80+393909.4,2
J164614.73+285635.3,3
J164619.30+380935.5,1
J164625.75+304004.4,1
J164626.12+294401.6,3
J164628.42+383116.0,3
J164633.90+265056.4,1
J164637.07+225852.9,1
J164641.06+201521.2,1
J164641.38+450636.3,1
J164642.57+362710.6,4
J164644.65+323403.3,1
J164653.11+232825.1,3
J164653.82+273615.1,1
J164659.52+435931.9,3
J164703.37+341206.2,1
J164708.33+304201.6,1
J164713.14+291801.4,1
J164713.83+433631.1,1
J164720.03+233141.1,3
J164728.00+295430.2,2
J164729.91+325929.6,3
J164742.71+325825.2,2
J164749.42+240031.1,1
J164749.49+410442.5,1
J164802.56+340409.6,1
J164803.77+312343.2,2
J164809.11+264402.9,1
J164812.10+224833.2,2
J164836.10+194724.1,1
J164845.96+382660.0,2
J164851.64+193440.0,2
J164906.99+384401.2,2
J164915.32+240033.7,2
J164918.96+285938.4,2
J164923.21+275015.9,2
J164923.48+365113.2,2
J164923.96+185705.4,1
J164925.44+185210.4,2
J164926.96+250510.9,1
J164931.37+372418.2,2
J164934.27+191849.4,1
J165007.99+304416.2,2
J165009.68+270757.4,1
J165011.56+291736.2,1
J165014.23+200506.6,1
J165014.60+371610.6,3
J165015.44+625335.2,2
J165016.21+400925.3,2
J165016.53+313042.2,1
J165020.46+314243.5,1
J165028.10+385126.4,2
J165028.60+624558.5,1
J165034.93+285157.4,3
J165038.06+262338.5,1
J165052.71+410445.2,3
J165059.82+190110.0,2
J165109.18+421253.5,1
J165111.75+363335.3,1
J165127.35+330832.6,3
J165136.14+192043.7,1
J165137.21+204231.4,1
J165142.71+261803.9,1
J165143.49+361849.5,1
J165147.38+270048.2,1
J165153.40+365324.6,1
J165154.46+421244.0,3
J165207.88+334304.2,1
J165208.00+193846.2,4
J165213.47+283224.8,1
J165222.42+295851.9,1
J165225.10+364453.8,1
J165235.42+282717.2,1
J165236.34+331840.6,2
J165238.29+421642.7,1
J165240.82+231847.4,1
J165245.53+184141.4,2
J165247.40+323500.1,2
J165247.67+225637.5,1
J165254.89+275745.4,1
J165256.88+255710.4,1
J165300.28+301603.6,1
J165304.67+240409.2,2
J165305.41+321219.3,2
J165309.06+622508.3,2
J165315.25+630714.2,2
J165324.57+341712.6,2
J165324.76+411951.3,1
J165334.57+294513.9,1
J165337.77+332226.3,3
J165401.54+302705.9,1
J165404.78+330821.8,1
J165445.18+325121.7,1
J165445.46+182645.8,2
J165450.13+301520.9,2
J165456.18+223821.2,3
J165509.61+341216.8,2
J165512.15+391122.0,1
J165526.96+253418.2,1
J165536.25+192123.5,2
J165536.68+324310.7,1
J165544.06+260927.0,1
J165552.22+372321.9,1
J165552.25+335101.7,1
J165555.28+415419.8,1
J165600.61+240707.5,1
J165602.43+391956.8,2
J165604.71+411253.6,1
J165605.55+234706.9,1
J165605.58+275609.3,1
J165611.71+254651.4,2
J165613.16+304221.9,3
J165615.25+302341.5,2
J165616.67+190514.4,1
J165619.89+363403.6,2
J165637.77+393154.4,1
J165639.43+631702.5,3
J165644.32+324321.8,3
J165653.00+400738.9,1
J165710.99+333126.3,2
J165719.25+263952.6,2
J165724.78+181747.3,1
J165740.43+312552.2,1
J165742.74+251247.3,1
J165748.27+272521.3,3
J165751.85+204347.6,2
J165752.92+204347.3,1
J165753.32+180037.5,2
J165754.92+232218.0,2
J165811.63+321809.4,2
J165819.48+623821.3,3
J165820.12+333258.4,1
J165827.50+414830.7,1
J165832.11+332442.0,3
J165836.29+342938.0,2
J165846.38+250940.2,2
J165847.15+625624.6,3
J165848.79+195050.7,2
J165858.20+230820.8,1
J165901.01+322939.2,2
J165922.78+410232.8,1F
J165926.55+321845.2,1
J165929.07+322134.3,1
J165935.21+220643.3,1
J165942.32+260918.0,1
J165944.67+341028.7,3
J165953.02+173016.1,1
J170001.17+353050.7,1
J170003.37+244050.2,3
J170014.99+344444.2,1
J170022.30+265338.4,1
J170023.71+202146.2,2
J170024.23+223450.7,1
J170029.75+221730.6,3
J170041.70+323743.6,1
J170048.06+241243.8,1
J170107.95+315253.1,1
J170114.75+315046.2,3
J170137.38+384707.5,1
J170204.09+254406.1,2
J170233.14+333060.0,1
J170239.72+385816.5,1
J170243.28+340449.5,1
J170254.39+380133.9,1
J170300.42+231021.7,1
J170303.54+630559.4,2
J170304.49+322847.5,3
J170307.25+243747.5,3
J170318.67+602201.1,1
J170321.14+383634.7,2
J170329.66+223804.7,2
J170340.34+392527.7,2
J170426.53+391011.5,1
J170431.66+584401.3,4
J170440.14+321952.6,1
J170447.78+584552.4,3
J170451.07+342047.9,2
J170452.89+210523.3,1
J170523.87+390903.7,1
J170529.33+221607.6,2
J170533.42+245125.7,1
J170604.80+312057.7,3
J170607.62+332858.2,2
J170610.01+245758.6,1
J170618.51+374752.0,4
J170627.89+354242.4,3
J170646.75+215134.1,1
J170650.81+224333.1,2
J170653.81+230903.5,2
J170656.42+224840.4,2
J170701.42+574519.9,2
J170717.10+622233.9,1
J170718.66+220042.0,2
J170724.48+234924.8,4
J170727.12+222526.1,2
J170735.95+353949.7,1
J170746.67+382752.6,1
J170757.28+235134.0,3
J170758.93+235502.9,2
J170807.80+222315.3,1
J170813.96+361326.7,3
J170815.25+211117.7,1
J170817.44+300404.8,2
J170820.26+210044.5,2
J170830.71+343710.7,1
J170835.61+610729.7,1
J170910.33+331643.3,2
J170925.69+242017.2,2
J170938.39+574205.0,1
J170943.35+225905.7,2
J171006.61+613107.6,4
J171008.33+305600.9,1
J171016.07+592018.2,2
J171040.31+365510.1,1
J171046.96+231607.4,4
J171052.60+333214.9,4
J171101.77+230759.2,3
J171124.48+345401.6,1
J171134.96+562802.5,3
J171139.28+233048.0,1
J171235.96+291612.9,2
J171240.63+621305.4,1
J171307.75+624707.1,2
J171308.46+352148.9,1
J171317.48+620409.7,1
J171321.17+314349.1,2
J171329.10+640248.7,3
J171352.21+581551.7,1
J171427.41+560156.0,1
J171431.19+603604.5,2
J171440.49+600400.3,2
J171444.42+274830.1,1
J171517.39+290924.0,2
J171526.23+280145.9,2
J171531.73+560208.9,2
J171556.25+305928.5,1
J171609.74+341253.6,2
J171613.69+264531.8,2
J171614.86+291828.8,2
J171620.62+274307.0,2
J171639.35+591513.5,1
J171659.25+321445.1,3
J171702.64+301939.7,3
J171725.17+294333.0,2
J171725.94+542408.3,1
J171738.85+550222.1,2
J171739.85+270641.5,1
J171740.95+325820.1,2
J171759.64+323511.6,1
J171759.90+533654.1,3
J171802.94+295720.6,1
J171811.93+563956.2,1
J171826.76+294024.0,1
J171830.48+611818.9,1
J171832.78+324901.3,3
J171852.02+314416.4,1
